team_id,team_name,player_id,player_name,position,date_of_birth,nationality,season
498,Sporting Clube de Portugal,276188,Kaua Wellhington Oliveira Pinto,Midfield,2003-12-22,Brazil,2024
498,Sporting Clube de Portugal,8279,Viktor Gyökeres,Offence,1998-06-04,Sweden,2024
498,Sporting Clube de Portugal,37332,Trincão,Offence,1999-12-29,Portugal,2024
498,Sporting Clube de Portugal,204124,Mauro Couto,Offence,2005-11-15,Portugal,2024
498,Sporting Clube de Portugal,206744,Conrad Harder,Offence,2005-04-07,Denmark,2024
498,Sporting Clube de Portugal,229421,Geovany Quenda,Offence,2007-04-30,Guinea-Bissau,2024
498,Sporting Clube de Portugal,247303,Rafael Nel,Offence,2005-04-03,Portugal,2024
498,Sporting Clube de Portugal,275336,Lucas Anjos,Offence,2004-07-07,Portugal,2024
498,Sporting Clube de Portugal,176840,Ivan Fresneda,Right-Back,2004-09-28,Spain,2024
498,Sporting Clube de Portugal,128825,Geny Catamo,Right Winger,2001-01-26,Mozambique,2024
498,Sporting Clube de Portugal,102336,Daniel Bragança,Central Midfield,1999-05-27,Portugal,2024
498,Sporting Clube de Portugal,92050,Pedro Gonçalves,Attacking Midfield,1998-06-28,Portugal,2024
498,Sporting Clube de Portugal,73998,Morten Hjulmand,Defensive Midfield,1999-06-25,Denmark,2024
498,Sporting Clube de Portugal,49092,Hidemasa Morita,Central Midfield,1995-05-10,Japan,2024
498,Sporting Clube de Portugal,45463,Nuno Santos,Left-Back,1995-02-13,Portugal,2024
498,Sporting Clube de Portugal,45388,Ricardo Esgaio,Right-Back,1993-05-16,Portugal,2024
498,Sporting Clube de Portugal,45210,Matheus Reis,Left-Back,1995-02-18,Brazil,2024
498,Sporting Clube de Portugal,7465,Jerry St. Juste,Centre-Back,1996-10-19,Netherlands,2024
498,Sporting Clube de Portugal,204136,Afonso Moreira,Left Winger,2005-03-19,Portugal,2024
503,FC Porto,13887,Samuel Portugal,Goalkeeper,1994-03-29,Brazil,2024
503,FC Porto,37362,Diogo Costa,Goalkeeper,1999-09-19,Portugal,2024
503,FC Porto,45217,Cláudio Ramos,Goalkeeper,1991-11-16,Portugal,2024
503,FC Porto,161171,André Lopes,Defence,2001-11-02,Portugal,2024
503,FC Porto,227047,Martim Fernandes,Defence,2006-01-18,Portugal,2024
503,FC Porto,37479,Stephen Eustáquio,Midfield,1996-12-21,Canada,2024
503,FC Porto,39102,William da Silva,Midfield,2006-03-15,Brazil,2024
503,FC Porto,178712,Vasco Sousa,Midfield,2003-04-03,Portugal,2024
503,FC Porto,213331,Tomás Pérez,Midfield,2005-08-26,Argentina,2024
503,FC Porto,243755,Domingos Andrade,Midfield,2003-05-07,Angola,2024
503,FC Porto,261273,Rodrigo Mora,Midfield,2007-05-05,Portugal,2024
503,FC Porto,262669,André Oliveira,Midfield,2005-10-01,Portugal,2024
503,FC Porto,262715,João Teixeira,Midfield,2006-04-09,Portugal,2024
503,FC Porto,4289,Daniel Namaso,Offence,2000-08-28,Cameroon,2024
503,FC Porto,188466,Deniz Gul,Offence,2004-07-02,Turkey,2024
503,FC Porto,265525,Bryan Caicedo,Offence,2006-08-14,Colombia,2024
503,FC Porto,151363,Otavio Ataide,Centre-Back,2002-04-21,Brazil,2024
503,FC Porto,126149,Gonçalo Borges,Right Winger,2001-03-29,Portugal,2024
503,FC Porto,125160,Zaidu Sanusi,Left-Back,1997-06-13,Nigeria,2024
503,FC Porto,112948,Fabio Vieira,Attacking Midfield,2000-05-30,Portugal,2024
503,FC Porto,98611,Moura,Left-Back,1999-08-16,Portugal,2024
503,FC Porto,82126,João Mário Lopes,Right-Back,2000-01-03,Portugal,2024
503,FC Porto,52950,Zé Pedro Figueiredo,Centre-Back,1997-06-06,Portugal,2024
503,FC Porto,45671,Nehuén Pérez,Centre-Back,2000-06-24,Argentina,2024
503,FC Porto,37134,Tiago Djaló,Centre-Back,2000-04-09,Portugal,2024
503,FC Porto,15902,Marcano,Centre-Back,1987-06-23,Spain,2024
503,FC Porto,3442,Marko Grujić,Defensive Midfield,1996-04-13,Serbia,2024
503,FC Porto,1166,Pepê,Left Winger,1997-02-24,Brazil,2024
503,FC Porto,215434,Samu Omorodion,Centre-Forward,,Spain,2024
503,FC Porto,171343,André Franco,Attacking Midfield,1998-04-12,Portugal,2024
503,FC Porto,153629,Alan Varela,Defensive Midfield,2001-07-04,Argentina,2024
582,GD Estoril Praia,7821,Joel Robles,Goalkeeper,1990-06-17,Spain,2024
582,GD Estoril Praia,110864,Kevin Chamorro,Goalkeeper,2000-04-08,Costa Rica,2024
582,GD Estoril Praia,213111,Diogo Dias,Goalkeeper,2003-06-17,Portugal,2024
582,GD Estoril Praia,272009,Željko Vitorović,Goalkeeper,2006-02-02,Serbia,2024
582,GD Estoril Praia,37555,Pedro Amaral,Defence,1997-08-25,Portugal,2024
582,GD Estoril Praia,75196,Felix Bacher,Defence,2000-10-25,Austria,2024
582,GD Estoril Praia,151006,Kévin Boma,Defence,2002-11-20,France,2024
582,GD Estoril Praia,179065,Leonardo,Defence,2003-07-21,Brazil,2024
582,GD Estoril Praia,185120,Gonçalo Costa,Defence,2000-02-18,Portugal,2024
582,GD Estoril Praia,204177,Tiago Brito,Defence,2004-04-16,Portugal,2024
582,GD Estoril Praia,213136,Wagner Pina,Defence,2002-11-03,Cape Verde Islands,2024
582,GD Estoril Praia,274250,Philippe Lanquetin,Defence,2005-02-21,France,2024
582,GD Estoril Praia,276658,Tiago Parente,Defence,2004-01-14,Portugal,2024
582,GD Estoril Praia,8569,Xeka,Midfield,1994-11-10,Portugal,2024
582,GD Estoril Praia,16752,João Carvalho,Midfield,1997-03-09,Portugal,2024
582,GD Estoril Praia,146983,Jandro Orellana,Midfield,2000-08-07,Spain,2024
582,GD Estoril Praia,229280,Manga Foe Ondoa,Midfield,2005-12-12,France,2024
582,GD Estoril Praia,243570,Pedro Carvalho,Midfield,2003-02-14,Portugal,2024
582,GD Estoril Praia,261741,Andrei Florea,Midfield,2005-05-30,Romania,2024
582,GD Estoril Praia,276438,João Costa,Midfield,2003-10-23,Portugal,2024
582,GD Estoril Praia,74159,Fabrício,Offence,1984-12-26,Brazil,2024
582,GD Estoril Praia,248958,Fabrício Garcia,Offence,2001-05-04,Cape Verde Islands,2024
582,GD Estoril Praia,274885,Isnaba Mané,Offence,2004-06-29,Guinea-Bissau,2024
582,GD Estoril Praia,170694,Vinicius Zanocelo,Central Midfield,2001-01-30,Brazil,2024
582,GD Estoril Praia,141357,Alejandro Marqués,Centre-Forward,2000-08-04,Venezuela,2024
582,GD Estoril Praia,135650,Jordan Holsgrove,Defensive Midfield,1999-09-10,Scotland,2024
582,GD Estoril Praia,37670,Pedro Álvaro,Centre-Back,2000-03-02,Portugal,2024
582,GD Estoril Praia,7833,Eliaquim Mangala,Centre-Back,1991-02-13,France,2024
582,GD Estoril Praia,636,Rafik Guitane,Right Winger,1999-05-26,France,2024
582,GD Estoril Praia,553,Yanis Begraoui,Centre-Forward,2001-07-04,France,2024
582,GD Estoril Praia,249234,André,Left Winger,2001-05-19,Portugal,2024
582,GD Estoril Praia,244769,Israel Salazar,Centre-Forward,2003-05-10,Spain,2024
583,Moreirense FC,45260,Caio Secco,Goalkeeper,1990-12-22,Brazil,2024
583,Moreirense FC,79821,Mika,Goalkeeper,1991-03-08,Switzerland,2024
583,Moreirense FC,117677,Kewin,Goalkeeper,1995-01-25,Brazil,2024
583,Moreirense FC,32509,Dani Morer,Defence,1998-02-05,Spain,2024
583,Moreirense FC,179028,Michel Augusto,Defence,2003-05-20,Brazil,2024
583,Moreirense FC,74795,Bernardo Martins,Midfield,1997-12-04,Portugal,2024
583,Moreirense FC,159709,Joel Jorquera,Midfield,2000-08-19,Spain,2024
583,Moreirense FC,160459,Sidnei Tavares,Midfield,2001-09-29,Cape Verde Islands,2024
583,Moreirense FC,169637,Guilherme Liberato,Midfield,2001-06-16,Brazil,2024
583,Moreirense FC,274500,Afonso Assis,Midfield,2006-07-15,Portugal,2024
583,Moreirense FC,9178,Ivo Rodrigues,Offence,1995-03-30,Portugal,2024
583,Moreirense FC,37636,Guilherme Schettine,Offence,1995-10-10,Brazil,2024
583,Moreirense FC,149744,Cédric Teguia,Offence,2001-10-01,Cameroon,2024
583,Moreirense FC,156631,Jeremy Antonisse,Offence,2002-03-29,Curaçao,2024
583,Moreirense FC,262588,Pedro Santos,Offence,2003-02-10,Portugal,2024
583,Moreirense FC,275027,Yan Maranhão,Offence,2002-09-13,Brazil,2024
583,Moreirense FC,245506,Luis Asué,Centre-Forward,2001-07-09,Equatorial Guinea,2024
583,Moreirense FC,213097,Gilberto Batista,Centre-Back,2003-12-29,Guinea-Bissau,2024
583,Moreirense FC,188084,Dinis Pinto,Right-Back,2000-08-24,Portugal,2024
583,Moreirense FC,178767,Leonardo Buta,Left-Back,2002-06-05,Portugal,2024
583,Moreirense FC,169237,Alanzinho,Attacking Midfield,2000-03-08,Brazil,2024
583,Moreirense FC,154093,Hernâni Infande,Right Winger,2001-04-03,Portugal,2024
583,Moreirense FC,150786,Rúben Ramos,Defensive Midfield,1999-03-25,Portugal,2024
583,Moreirense FC,64587,Godfried Frimpong,Left-Back,1999-04-21,Netherlands,2024
583,Moreirense FC,45440,Marcelo,Centre-Back,1989-07-27,Brazil,2024
583,Moreirense FC,39959,Lawrence Ofori,Central Midfield,1998-06-28,Ghana,2024
583,Moreirense FC,13839,Maracás,Centre-Back,1994-04-27,Brazil,2024
712,FC Arouca,10345,Nico Mantl,Goalkeeper,2000-02-06,Germany,2024
712,FC Arouca,102210,João Valido,Goalkeeper,2000-03-03,Portugal,2024
712,FC Arouca,202404,Jakub Vinarčík,Goalkeeper,2005-07-11,Slovakia,2024
712,FC Arouca,131240,Amadou Dante,Defence,2000-10-07,Mali,2024
712,FC Arouca,140169,José Fontán,Defence,2000-02-11,Spain,2024
712,FC Arouca,151938,Boris Popović,Defence,2000-02-26,France,2024
712,FC Arouca,171383,Chico Lamba,Defence,2003-03-10,Portugal,2024
712,FC Arouca,37331,Loum Ndiaye,Midfield,1996-12-30,Senegal,2024
712,FC Arouca,161005,Dylan Nandín,Offence,2002-02-28,Uruguay,2024
712,FC Arouca,178782,Brian Mansilla,Offence,2002-05-14,Uruguay,2024
712,FC Arouca,191142,Pedro Santos,Central Midfield,2000-10-12,Portugal,2024
712,FC Arouca,180178,Puche,Left Winger,2001-04-30,Spain,2024
712,FC Arouca,177322,Henrique Araujo,Centre-Forward,2002-01-19,Portugal,2024
712,FC Arouca,169128,Taichi Fukui,Central Midfield,2004-07-15,Japan,2024
712,FC Arouca,153734,Matí­as Rocha,Centre-Back,2001-02-13,Uruguay,2024
712,FC Arouca,146361,Weverson,Left-Back,2000-07-05,Brazil,2024
712,FC Arouca,143641,Alfonso Trezza,Right Winger,1999-06-22,Uruguay,2024
712,FC Arouca,136929,Pablo Gozalbez,Attacking Midfield,2001-04-30,Spain,2024
712,FC Arouca,130345,Morlaye Sylla,Left Winger,1998-07-27,Guinea,2024
712,FC Arouca,80581,Güven Yalçın,Centre-Forward,1999-01-18,Turkey,2024
712,FC Arouca,79675,Nino Galović,Centre-Back,1992-07-06,Croatia,2024
712,FC Arouca,53121,Tiago Esgaio,Right-Back,1995-08-01,Portugal,2024
712,FC Arouca,45451,Pedro Moreira,Central Midfield,1989-03-13,Portugal,2024
712,FC Arouca,37562,Alex Pinto,Right-Back,1998-07-08,Portugal,2024
712,FC Arouca,32949,Jason,Right Winger,1994-07-06,Spain,2024
712,FC Arouca,21132,David Simão,Central Midfield,1990-05-15,France,2024
810,Boavista FC,1530,César,Goalkeeper,1992-01-27,Brazil,2024
810,Boavista FC,16037,Tomáš Vaclík,Goalkeeper,1989-03-29,Czech Republic,2024
810,Boavista FC,124829,João Gonçalves,Goalkeeper,2000-11-05,Portugal,2024
